rownames,session_id,project_id,event_id,article_id,named_aticle_id,theme_id,sub_theme_id,user_comments,event_year,q01,q02,q03,q04,q05,q06,q07,q08,q09,q10,q11,q12,q13,qyear,unit_price,unit_price_cur,unit_price_eur,total_cost,real_total_cost,real_total_cost_manual,financer_id,is_in_accounting,comments,credte,upduser_id
21402,19,51,d5d2a9ba-7cca-4968-874d-9c572d30f7f3,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21403,19,51,c1e449dc-70f1-4128-87f5-5bb6a30c6740,62,659,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21404,19,51,2a2f1e18-1f94-4b3b-82a6-08dfcc9db7cb,62,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21405,19,51,39732346-4d07-40a2-9f91-35e1b8a27664,58,660,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21406,19,51,e28d1e69-cfc0-4a2e-baa6-65adf24a3f32,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21407,19,51,9000fd94-55ee-4a57-a094-afe90bab0aaf,62,661,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21408,19,51,cc880fe4-6657-41d0-9213-14cf7ad95cd3,62,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21409,19,51,17578229-44e0-4a1a-ba4a-5f6efdf42aaf,62,662,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21410,19,51,e31b7b6f-6151-4359-9183-c4fd32cc5991,62,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21411,19,51,74b73233-7cbd-4c02-9c8a-8d68847af6b5,58,663,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21412,19,51,d5537562-1ac4-4ce8-a921-3187ebb4e223,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21413,19,51,305a9f8e-1d92-47e9-9197-32f76e320a9e,59,664,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21414,19,51,7afe1e50-cab8-4e64-999a-648312af43cd,59,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21415,19,51,1302b360-cebf-4841-8eff-84bf35bc270b,58,665,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21416,19,51,2fb344b4-e4d2-43b3-8f03-cd44951197be,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21417,19,51,de7a9b27-8ca8-4d26-9fc1-a54a05f63b74,59,666,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21418,19,51,b9934c1a-6bb0-4fa5-8e67-1adecf3e112b,59,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21419,19,51,2e253d0c-531b-4328-8728-5789f98b1d4f,58,667,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21420,19,51,3480baa7-149b-408e-b04c-e354f6f37c53,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21421,19,51,cff7c1cc-ea98-45a9-85bf-dd337867caa1,58,668,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21422,19,51,bf29e28e-b5e5-4564-9afb-e0acc47c4a33,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21423,19,51,3ebbcd2a-aa59-485f-95d8-943d36b0d047,58,669,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21424,19,51,b861e82c-ebcf-4f5d-af36-588367a0e61e,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21425,19,51,adc77f12-666e-4dc5-87d4-8c0f83c4641d,58,670,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21426,19,51,7f4b84c3-b69d-48b6-b809-2645e434cd45,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21427,19,51,40616671-4898-4ac5-9ab7-24c0845c8b8a,58,671,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21428,19,51,9aaa8087-d938-426c-9f74-3e12b5e48240,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21429,19,51,181de765-f657-428f-a16b-a20d2b8dc95d,58,672,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21430,19,51,26921aa4-242d-4cb7-bd12-1f8363988bfd,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21431,19,51,a068a0b8-565e-4d37-b451-b297527aeb34,58,673,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21432,19,51,c1e1fafd-83c9-4ff5-90da-f534df02028c,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21433,19,51,ad664bd9-fb63-44b5-ba72-4c04990d8da5,1,107,2,2,,2016,0,0,0,8,0,0,0,0,0,0,0,0,0,8,1250000,XOF,1905.612715,15244.9,0,0,0,0,,2015-10-19 ,56
21434,19,51,e64b649c-4edb-4e56-9bc8-e876847e17a7,1,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21435,19,51,d20c6316-0584-4d54-9da4-100d13051209,59,674,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21436,19,51,35a38e26-c66b-464b-ad3f-37d68d2d255a,59,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21437,19,51,c6799048-fd63-465c-b9d9-2cf228d442ca,58,675,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21438,19,51,dc257f24-c3c9-41f0-a671-6a88fa5d51ad,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21439,19,51,edd995cf-a343-44b7-8da9-54db99442c9a,58,676,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21440,19,51,07d5b807-3aba-4b9d-adca-7d39212a1711,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21441,19,51,db491e5b-af29-448c-ac13-11d7105d99ea,58,677,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21442,19,51,4be06452-f59f-4efa-8c76-406f54a05c18,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-19 ,56
21443,19,130,14d6fb6e-bac8-43d8-a1ef-4805eacb1f62,240,0,25,86,GUINDO Ousmane,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1743000,XOF,2657.18637,34543.42,0,0,0,0,,2015-10-27 ,56
21444,19,130,177717c5-617f-455d-988a-33bc38828246,93,92,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,225000,XOF,343.010289,4459.13,0,0,0,0,,2015-10-27 ,56
21445,19,130,25e41c11-d380-4e66-851a-a07e8eea4fa3,147,353,2,2,Ouedrago Ismael,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1450000,XOF,2210.51075,28736.64,0,0,0,0,,2015-10-27 ,56
21446,19,130,3925b67a-02f8-4861-ae70-4a0773129530,76,0,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,50000,XOF,76.224509,990.92,0,0,0,0,,2015-10-27 ,56
21447,19,130,44eed97d-a914-43a9-8465-aff825da527c,70,0,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,490000,XOF,747.000184,9711,0,0,0,0,,2015-10-27 ,56
21448,19,130,4544ce86-ed7b-43ff-9f6f-933548d5d4e2,242,0,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,127500,XOF,194.372497,2526.84,0,0,0,0,,2015-10-27 ,56
21449,19,130,5215f8eb-d4a7-42f9-a4d3-f4b0adcb7536,71,0,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,490000,XOF,747.000184,9711,0,0,0,0,,2015-10-27 ,56
21450,19,130,5e88f306-106f-4083-8b3c-b167dfa6acb7,58,0,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,196000,XOF,298.800074,3884.4,0,0,0,0,,2015-10-27 ,56
21451,19,130,74f885c3-eecc-41b7-bce7-48e005068353,59,0,25,86,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,196000,XOF,298.800074,3884.4,0,0,0,0,,2015-10-27 ,56
21452,19,130,81c3d556-1a6d-4cae-af73-fe0b42712bc6,61,723,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,220000,XOF,335.387838,4360.04,0,0,0,0,,2015-10-27 ,56
21453,19,51,1302b360-cebf-4841-8eff-84bf35bc270b,58,665,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,177000,XOF,269.834761,3507.85,0,0,0,0,,2015-10-20 ,56
21454,19,51,17578229-44e0-4a1a-ba4a-5f6efdf42aaf,62,662,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,2,1,14,224000,XOF,341.485799,4780.8,0,0,0,0,,2015-10-20 ,56
21455,19,51,181de765-f657-428f-a16b-a20d2b8dc95d,58,672,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,177000,XOF,269.834761,3507.85,0,0,0,0,,2015-10-20 ,56
21456,19,51,2e253d0c-531b-4328-8728-5789f98b1d4f,58,667,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,172000,XOF,262.21231,3408.76,0,0,0,0,,2015-10-20 ,56
21457,19,51,305a9f8e-1d92-47e9-9197-32f76e320a9e,59,664,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,2,1,14,175000,XOF,266.78578,3735,0,0,0,0,,2015-10-20 ,56
21458,19,51,36fe381f-bfb6-4185-86a3-2577ad89d0da,74,0,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,591000,XOF,900.973692,11712.66,0,0,0,0,,2015-10-20 ,56
21459,19,51,39732346-4d07-40a2-9f91-35e1b8a27664,58,660,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,155000,XOF,236.295977,3071.85,0,0,0,0,,2015-10-20 ,56
21460,19,51,3ebbcd2a-aa59-485f-95d8-943d36b0d047,58,669,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,177000,XOF,269.834761,3507.85,0,0,0,0,,2015-10-20 ,56
21461,19,51,40616671-4898-4ac5-9ab7-24c0845c8b8a,58,671,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,177000,XOF,269.834761,3507.85,0,0,0,0,,2015-10-20 ,56
21462,19,51,56acd4d0-c21d-4296-851c-09b72bc86a5a,62,651,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,2,1,14,208000,XOF,317.093956,4439.32,0,0,0,0,,2015-10-20 ,56
21463,19,51,64f049c3-4649-4391-b867-f9760eb93805,92,655,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1750750,XOF,2669.001169,34697.02,0,0,0,0,,2015-10-20 ,56
21464,19,51,6c75089b-6a4c-404c-bd53-bcf919a188da,58,650,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,160000,XOF,243.918428,3170.94,0,0,0,0,,2015-10-20 ,56
21465,19,51,7376f78b-4ed7-4e5d-80f1-71c25e8df343,93,93,2,2,Famille Aimé,2016,0,0,0,0,0,0,0,0,3,0,0,0,0,3,450000,XOF,686.020578,2058.06,0,0,0,0,,2015-10-20 ,56
21466,19,51,74b73233-7cbd-4c02-9c8a-8d68847af6b5,58,663,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,177000,XOF,269.834761,3507.85,0,0,0,0,,2015-10-20 ,56
21467,19,51,7ec1bec8-ff46-4453-a150-b7435eb389ed,62,654,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,2,1,14,254000,XOF,387.220504,5421.09,0,0,0,0,,2015-10-20 ,56
21468,19,51,9000fd94-55ee-4a57-a094-afe90bab0aaf,62,661,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,2,1,14,252000,XOF,384.171523,5378.4,0,0,0,0,,2015-10-20 ,56
21469,19,51,a068a0b8-565e-4d37-b451-b297527aeb34,58,673,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,160000,XOF,243.918428,3170.94,0,0,0,0,,2015-10-20 ,56
21470,19,51,abadb558-6f3f-4148-a87a-b336d3132627,58,657,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,177000,XOF,269.834761,3507.85,0,0,0,0,,2015-10-20 ,56
21471,19,51,adc77f12-666e-4dc5-87d4-8c0f83c4641d,58,670,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,160000,XOF,243.918428,3170.94,0,0,0,0,,2015-10-20 ,56
21472,19,51,c1e449dc-70f1-4128-87f5-5bb6a30c6740,62,659,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,2,1,14,248000,XOF,378.073563,5293.03,0,0,0,0,,2015-10-20 ,56
21473,19,51,c6799048-fd63-465c-b9d9-2cf228d442ca,58,675,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,160000,XOF,243.918428,3170.94,0,0,0,0,,2015-10-20 ,56
21474,19,51,ce14815b-4562-4633-aca3-a19d6feee048,89,59,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1830000,XOF,2789.817015,36267.62,0,0,0,0,,2015-10-20 ,56
21475,19,51,cff7c1cc-ea98-45a9-85bf-dd337867caa1,58,668,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,160000,XOF,243.918428,3170.94,0,0,0,0,,2015-10-20 ,56
21476,19,51,d20c6316-0584-4d54-9da4-100d13051209,59,674,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,2,1,14,175000,XOF,266.78578,3735,0,0,0,0,,2015-10-20 ,56
21477,19,51,d72ed8e1-1cfb-486c-893d-811c51491e38,58,658,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,160000,XOF,243.918428,3170.94,0,0,0,0,,2015-10-20 ,56
21478,19,51,db491e5b-af29-448c-ac13-11d7105d99ea,58,677,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,177000,XOF,269.834761,3507.85,0,0,0,0,,2015-10-20 ,56
21479,19,51,de7a9b27-8ca8-4d26-9fc1-a54a05f63b74,59,666,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,2,1,14,175000,XOF,266.78578,3735,0,0,0,0,,2015-10-20 ,56
21480,19,51,df179249-3511-4fa1-ae2c-37362202b34a,72,652,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,350000,XOF,533.57156,6936.43,0,0,0,0,,2015-10-20 ,56
21481,19,51,e3986eec-66e7-4c65-9b24-992fbc68cccb,158,656,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,430000,XOF,655.530774,8521.9,0,0,0,0,,2015-10-20 ,56
21482,19,51,e87ec2fe-27cf-4592-9d84-dfe717e299ad,78,0,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21483,19,51,edd995cf-a343-44b7-8da9-54db99442c9a,58,676,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,1,13,173000,XOF,263.7368,3428.58,0,0,0,0,,2015-10-20 ,56
21484,19,51,9407a3da-b15e-4ff3-98f1-2317ba4ff311,58,678,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000,XOF,236.295977,0,0,0,0,0,,2015-10-20 ,56
21485,19,51,e72bb153-d654-49bc-97f5-dc4496fb53b0,58,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21486,19,49,c9ac5ea5-966f-4891-b67a-295afbc3d370,1,0,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21487,19,49,6565f49c-b908-4724-b4a4-6c977491be3c,1,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21488,19,49,da1d990a-a301-4765-a5ee-26248c8ef863,1,0,2,2,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21489,19,49,f60274b0-6f1c-4af0-b9ed-ecb3576dd225,1,0,2,2,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21490,19,49,60000567-e4f2-4a24-a1e9-917113abdae6,1,0,2,2,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21491,19,49,98f1177a-0589-4d14-b1f6-8cf2ee63a4fa,4,0,2,2,,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21492,19,49,f8799499-e01c-4c79-8f00-0f073bb7e935,4,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21493,19,49,0bc5f6e1-1eae-45c6-8c5f-45f8b9df3cc5,4,0,2,2,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21494,19,49,cee9077e-52f8-44bb-9528-f665d388d37a,4,0,2,2,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21495,19,49,bc3d5f4a-e323-4ba8-ae77-bfca86fae4d5,4,0,2,2,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21496,19,49,8c6f1f12-2742-438f-9152-7d7c84e7b076,5,0,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,XOF,533.57156,0,0,0,0,0,,2015-10-20 ,56
21497,19,49,7a6cc13a-ed3f-4a44-be3a-cbc10351226c,5,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21498,19,49,2787820a-011f-42ac-8b35-ca9f490e1429,5,0,2,2,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21499,19,49,64638d84-7c37-49bf-97f9-4fc722006622,5,0,2,2,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21500,19,49,ad1679ba-e92a-4d52-b95e-eb17521b3697,5,0,2,2,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21501,19,49,d7d2ad49-b785-401b-b02c-3d8117f7792a,8,679,2,2,,2016,1,1,1,1,1,1,1,1,1,1,1,1,0,12,450000,XOF,686.020578,8232.25,0,0,0,0,,2015-10-20 ,56
21502,19,49,07cd9670-eabb-4e29-86f9-9a7f659b364c,8,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21503,19,49,21279e84-b998-47e8-9a5c-973b56ef19f7,8,0,2,2,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21504,19,49,36c44a44-761a-4e4d-ad99-c5c4869816fa,8,0,2,2,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21505,19,49,a688df3a-7249-4c81-adce-68ce235c3df2,8,0,2,2,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21506,19,49,7a02f2a9-192c-4817-8adc-7892b75c99c0,9,0,2,2,,2016,5,5,5,5,5,5,5,5,5,5,5,5,0,60,50000,XOF,76.224509,4573.47,0,0,0,0,,2015-10-20 ,56
21507,19,49,15d53417-f239-4c20-be50-e224d8cb469b,9,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21508,19,49,47294f93-c4af-4036-a6fb-a310697b25d3,9,0,2,2,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21509,19,49,ddfa21a9-c6e8-43b4-a320-68c19c4c8f3a,9,0,2,2,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21510,19,49,7c027c73-d137-48ac-a6bf-566930716ff9,9,0,2,2,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21511,19,49,d6e660f6-a417-4a20-9f88-d84963a809a6,10,0,2,2,,2016,5,5,5,5,5,5,5,5,5,5,5,5,0,60,150000,XOF,228.673526,13720.41,0,0,0,0,,2015-10-20 ,56
21512,19,49,570d0539-3d22-4afe-b421-bfbed03352b5,10,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21513,19,49,0b054d54-58fe-4ceb-a288-15e2ce3279f1,10,0,2,2,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21514,19,49,9f88ae12-da50-4fec-b38d-3a3a03a17d55,10,0,2,2,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21515,19,49,c42bcf3e-939b-4fb1-9bab-2ce38dc4898d,10,0,2,2,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21516,19,49,22811c69-6edc-4ec4-bd26-7bef7493d6a8,11,0,2,2,,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,XOF,1524.490172,1524.49,0,0,0,0,,2015-10-20 ,56
21517,19,49,4ec93cac-da5d-41cb-9966-de53b712a6c0,11,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21518,19,49,892b7f30-f6b5-4da7-9ede-c1407a8c41b8,11,0,2,2,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21519,19,49,484af1db-907d-4456-a5f1-8c941dc4fdc2,11,0,2,2,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21520,19,49,4ab40016-df83-4fba-b6ec-4c23d55a31ac,11,0,2,2,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21521,19,49,8b98b19c-6124-4ac2-9f66-8287a4c83a8e,12,106,2,2,,2016,5,5,5,5,5,5,5,5,5,5,5,5,0,60,265000,XOF,403.989896,24239.39,0,0,0,0,,2015-10-20 ,56
21522,19,49,5c4ce6fd-b680-4067-a345-d6450ee14697,12,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21523,19,49,881faa1c-b499-4473-ab58-f1448ab6a930,12,0,2,2,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21524,19,49,b4a4e6f6-d29f-4fc4-945e-c24d8e6a87fb,12,0,2,2,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21525,19,49,9100d336-cc4f-4b86-9762-f7e3cd2bd359,12,0,2,2,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21526,19,49,1930e783-2e4e-4583-a137-bc65f3470883,15,0,2,2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21527,19,49,73162d2d-a356-4616-ba99-db4914a9cc29,15,0,2,2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21528,19,49,3bab2261-bc3d-4278-953f-28b14e33a0ee,15,0,2,2,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21529,19,49,aa024f0a-8252-40e2-a12f-b160ffe36993,15,0,2,2,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
21530,19,49,0bf0e849-245f-4d01-ac2c-ebc82425dfb9,15,0,2,2,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XOF,0,0,0,0,0,0,,2015-10-20 ,56
