rownames,work_duration_id,created,modified,comments,duration,created_by_id,last_modification_by_id,period_id,project_id,user_id,collaborator_id
22059,25027,2021-03-04 ,2021-03-04 ,,1,33,33,97,1209,33,33
22060,25028,2021-03-04 ,2021-03-04 ,,1,33,33,97,1233,33,33
22061,25029,2021-03-04 ,2021-03-04 ,,5,33,33,97,211,33,33
22062,25030,2021-03-04 ,2021-03-04 ,,4,33,33,98,1235,33,33
22063,25031,2021-03-04 ,2021-03-04 ,,1,33,33,98,1226,33,33
22064,25032,2021-03-04 ,2021-03-04 ,,1,33,33,98,961,33,33
22065,25033,2021-03-04 ,2021-03-04 ,,2,33,33,98,882,33,33
22066,25034,2021-03-04 ,2021-03-04 ,,2,33,33,98,1140,33,33
22067,25036,2021-03-04 ,2021-03-04 ,,1.5,33,33,98,211,33,33
22068,25037,2021-03-04 ,2021-03-04 ,,7.5,33,33,98,208,33,33
22069,25038,2021-03-04 ,2021-03-04 ,,14,50,50,97,1235,50,47
22070,25039,2021-03-04 ,2021-03-04 ,,6,50,50,97,208,50,47
22071,25040,2021-03-04 ,2021-03-04 ,,20,50,50,98,1235,50,47
22072,25041,2021-03-04 ,2021-03-04 ,RTTM 5 février,1,21,21,98,208,21,21
22073,25042,2021-03-04 ,2021-03-04 ,,4,21,21,98,1121,21,21
22074,25043,2021-03-04 ,2021-03-04 ,lecture du protocole,0.5,21,21,98,1199,21,21
22075,25044,2021-03-04 ,2021-03-04 ,2 j prep 0.5 intervention,2.5,21,21,98,196,21,21
22076,25045,2021-03-04 ,2021-03-04 ,,1,21,21,98,732,21,21
22077,25046,2021-03-04 ,2021-03-04 ,lecture du rapport,0.5,21,21,98,961,21,21
22078,25047,2021-03-04 ,2021-03-04 ,,0.5,21,21,98,597,21,21
22079,25048,2021-03-04 ,2021-03-04 ,,10,21,21,98,211,21,21
22080,25049,2021-03-04 ,2021-03-04 ,Rédaction du protocole d'enquête SMART Douentza et Ansongo. Analyse des données d'enquête de Diffa. rédaction du Draft du rapport. ,18,138,138,98,855,138,149
22081,25050,2021-03-04 ,2021-03-04 ,suivi des données  rédaction de demande d'amendements,2,138,138,98,1165,138,149
22082,25051,2021-03-08 ,2021-03-08 ,,3,84,84,98,974,84,84
22083,25052,2021-03-08 ,2021-03-08 ,,1,84,84,98,564,84,84
22084,25053,2021-03-08 ,2021-03-08 ,,5,84,84,98,1238,84,84
22085,25054,2021-03-08 ,2021-03-08 ,Support to anthro study (ERB  Liberia) and support for eprep EVD Liberia,3.5,84,84,98,841,84,84
22086,25055,2021-03-08 ,2021-03-08 ,SPAQ resistance follow up,1.5,84,84,98,974,84,84
22087,25056,2021-03-08 ,2021-03-08 ,Wrap up of publication & editing final draft,1,84,84,98,869,84,84
22088,25057,2021-03-08 ,2021-03-08 ,MSF USA holiday,1,84,84,98,208,84,84
22089,25058,2021-03-08 ,2021-03-08 ,WoW CC training,4,84,84,98,211,84,84
22090,25059,2021-03-09 ,2021-03-09 ,,20,151,151,98,882,151,168
22091,25060,2021-03-10 ,2021-03-10 ,,16,62,62,98,1225,62,59
22092,25061,2021-03-10 ,2021-03-10 ,,8,62,62,98,224,62,59
22093,25062,2021-03-25 ,2021-03-25 ,Support projet- Tracking down cargo & GPS  feedback on questionnaires  protocol ammendment,3,170,170,98,1209,170,176
22094,25063,2021-03-25 ,2021-03-25 ,Automatisation of reports  adaptation of dashboard  support intro MoH,6,170,170,98,1226,170,176
22095,25064,2021-03-25 ,2021-03-25 ,Update of dashboard  revision of outils de collecte  briefings of new cdp  satellite counts of  graves (meetings & comparison of data),6,170,170,98,961,170,176
22096,25065,2021-03-25 ,2021-03-25 ,4 days recuperation (8-11 February) + 1 day RTT (12 February),5,170,170,98,208,170,176
22097,25067,2021-03-25 ,2021-03-25 ,Congé maladie du 1 au 18 fevrier 2021,15,23,23,98,208,23,23
22098,25068,2021-03-25 ,2021-03-25 ,Mails and meetings,2,23,23,98,211,23,23
22099,25069,2021-03-25 ,2021-03-25 ,Redaction du protocole,1,23,23,98,1199,23,23
22100,25070,2021-04-01 ,2021-04-01 ,,2,30,30,99,1185,30,30
22101,25072,2021-04-01 ,2021-04-20 ,,3.45,150,150,99,882,150,167
22102,25073,2021-04-01 ,2021-04-01 ,,2.25,150,150,99,1199,150,167
22103,25074,2021-04-01 ,2021-04-01 ,,0.75,150,150,99,1141,150,167
22104,25075,2021-04-01 ,2021-04-01 ,,0.2,150,150,99,1127,150,167
22105,25076,2021-04-01 ,2021-04-01 ,,0.45,150,150,99,862,150,167
22106,25077,2021-04-01 ,2021-05-05 ,,2.25,150,185,99,1235,150,167
22107,25078,2021-04-01 ,2021-04-01 ,,1,150,150,99,1223,150,167
22108,25079,2021-04-01 ,2021-04-01 ,,3.5,30,30,99,208,30,30
22109,25080,2021-04-01 ,2021-04-01 ,,0.5,150,150,99,1193,150,167
22110,25081,2021-04-01 ,2021-04-01 ,RTT mensuel ,1,150,150,99,208,150,167
22111,25082,2021-04-01 ,2021-04-01 ,,4,30,30,99,1105,30,30
22112,25083,2021-04-01 ,2021-04-01 ,,4,30,30,99,1155,30,30
22113,25084,2021-04-01 ,2021-04-01 ,,2.5,30,30,99,1193,30,30
22114,25085,2021-04-01 ,2021-04-01 ,,3.5,30,30,99,211,30,30
22115,25086,2021-04-01 ,2021-04-01 ,,0.5,30,30,99,722,30,30
22116,25087,2021-04-01 ,2021-04-01 ,RGPD (CoPil+doc privavy by design+base légale en RC+violation serveur OVH+com études)+MAJ tableau études+veille réglementaire+Epilink+Webinar (brèche de confidentialité+linelist)+emails+réunions,11.15,150,150,99,211,150,167
22117,25088,2021-04-01 ,2021-04-01 ,,2,166,166,99,1222,166,177
22118,25089,2021-04-01 ,2021-04-01 ,,13,166,166,99,1141,166,177
22119,25090,2021-04-01 ,2021-04-01 ,,3,166,166,99,1117,166,177
22120,25091,2021-04-01 ,2021-04-21 ,,2,30,185,99,211,30,30
22121,25092,2021-04-01 ,2021-04-01 ,,3,166,166,99,1127,166,177
22122,25093,2021-04-01 ,2021-04-01 ,,8,40,40,99,211,40,39
22123,25094,2021-04-01 ,2021-04-01 ,,1,40,40,99,208,40,39
22124,25095,2021-04-01 ,2021-04-01 ,Prépa  implémentation  rapport,14,40,40,99,1195,40,39
22125,25096,2021-04-01 ,2021-04-01 ,,1,28,28,99,208,28,28
22126,25097,2021-04-01 ,2021-04-01 ,,5,28,28,99,1131,28,28
22127,25098,2021-04-01 ,2021-04-01 ,,2,28,28,99,1186,28,28
22128,25099,2021-04-01 ,2021-04-01 ,,1,28,28,99,611,28,28
22129,25100,2021-04-01 ,2021-04-01 ,,1,28,28,99,1130,28,28
22130,25101,2021-04-01 ,2021-04-01 ,,3.5,28,28,99,211,28,28
22131,25102,2021-04-01 ,2021-04-01 ,,7,28,28,99,861,28,28
22132,25103,2021-04-01 ,2021-04-01 ,,2,28,28,99,1227,28,28
22133,25104,2021-04-01 ,2021-04-01 ,,0.5,28,28,99,612,28,28
22134,25105,2021-04-01 ,2021-04-02 ,,7,89,89,99,208,89,88
22135,25106,2021-04-01 ,2021-04-02 ,,3.5,89,89,99,722,89,88
22136,25107,2021-04-01 ,2021-04-02 ,,4,89,89,99,1224,89,88
22137,25108,2021-04-01 ,2021-04-01 ,,4,89,89,99,211,89,88
22138,25109,2021-04-01 ,2021-04-01 ,,2,166,166,99,1240,166,177
22139,25110,2021-04-02 ,2021-04-02 ,,4.5,89,89,99,1207,89,88
22140,25111,2021-04-02 ,2021-04-02 ,,8,112,112,99,856,112,111
22141,25112,2021-04-02 ,2021-04-02 ,,1,112,112,99,1175,112,111
22142,25113,2021-04-02 ,2021-04-02 ,En Formation,2.5,112,112,99,211,112,111
22143,25114,2021-04-02 ,2021-04-02 ,Sick leave (je travaille en mis temps therapeutique),11.5,112,112,99,208,112,111
22144,25115,2021-04-02 ,2021-04-02 ,1er  11 et 12 mars,3,151,151,99,208,151,168
22145,25116,2021-04-02 ,2021-04-02 ,,20,151,151,99,882,151,168
22146,25118,2021-04-03 ,2021-04-03 ,,3,105,105,99,1236,105,120
22147,25119,2021-04-03 ,2021-04-20 ,,9.5,105,105,99,1235,105,120
22148,25120,2021-04-03 ,2021-04-03 ,,6.25,105,105,99,1234,105,120
22149,25121,2021-04-03 ,2021-04-03 ,R1 meeting; Sharepoint issues; External funding discussions; Visa-France; Point info; Department meeting ,3.25,105,105,99,211,105,120
22150,25122,2021-04-03 ,2021-04-03 ,,1,105,105,99,1195,105,120
22151,25124,2021-04-06 ,2021-04-06 ,Préparation restitution nationale ,2,53,53,97,1211,53,50
22152,25125,2021-04-06 ,2021-04-06 ,suivi étude,2,53,53,97,1030,53,50
22153,25126,2021-04-06 ,2021-04-06 ,Finalisation protocole,2,53,53,97,1213,53,50
22154,25127,2021-04-06 ,2021-04-06 ,suivi partenariat elsevier et préparation atelier communication scientifique,2,53,53,97,47,53,50
22155,25128,2021-04-06 ,2021-04-06 ,Représentation et réponse COVID,7,53,53,97,211,53,50
22156,25130,2021-04-06 ,2021-04-06 ,4-8 Janvier ,5,53,53,97,208,53,50
22157,25131,2021-04-06 ,2021-04-06 ,Préparation restitution nationale ,2,53,53,98,1211,53,50
22158,25132,2021-04-06 ,2021-04-06 ,suivi étude,2,53,53,98,1030,53,50
22159,25133,2021-04-06 ,2021-04-06 ,Finalisation protocole,2,53,53,98,1213,53,50
22160,25134,2021-04-06 ,2021-04-06 ,suivi partenariat elsevier et préparation atelier communication scientifique,2,53,53,98,47,53,50
22161,25135,2021-04-06 ,2021-04-06 ,Représentation et réponse COVID,12,53,53,98,211,53,50
22162,25137,2021-04-06 ,2021-04-06 ,Préparation restitution nationale ,2,53,53,99,1211,53,50
22163,25138,2021-04-06 ,2021-04-06 ,suivi étude,2,53,53,99,1030,53,50
22164,25139,2021-04-06 ,2021-04-06 ,Finalisation protocole,2,53,53,99,1213,53,50
22165,25140,2021-04-06 ,2021-04-06 ,suivi partenariat Elsevier,2,53,53,99,47,53,50
22166,25141,2021-04-06 ,2021-04-06 ,Représentation et réponse COVID,15,53,53,99,211,53,50
22167,25142,2021-04-06 ,2021-04-06 ,,5,38,38,99,964,38,37
22168,25143,2021-04-06 ,2021-04-06 ,,2,38,38,99,208,38,37
22169,25144,2021-04-06 ,2021-04-06 ,,7,38,38,99,1179,38,37
22170,25145,2021-04-06 ,2021-04-06 ,,5,38,38,99,211,38,37
22171,25147,2021-04-06 ,2021-04-06 ,,1,38,38,99,586,38,37
22172,25148,2021-04-06 ,2021-04-06 ,,1.5,38,38,99,1121,38,37
22173,25149,2021-04-06 ,2021-04-06 ,,2,52,52,99,1142,52,49
22174,25150,2021-04-06 ,2021-04-06 ,,3,52,52,99,1231,52,49
22175,25151,2021-04-06 ,2021-04-06 ,,5,52,52,99,1205,52,49
22176,25152,2021-04-06 ,2021-04-06 ,,10,52,52,99,961,52,49
22177,25153,2021-04-06 ,2021-04-06 ,,3,52,52,99,211,52,49
22178,25156,2021-04-08 ,2021-04-08 ,diverse,5,48,48,99,211,48,45
22179,25157,2021-04-08 ,2021-04-08 ,17 and 23/03/2021,2,48,48,99,208,48,45
22180,25158,2021-04-08 ,2021-04-08 ,,16,48,48,99,1239,48,45
22181,25159,2021-04-08 ,2021-04-08 ,meetings  presentations  interviews...,5,3,3,99,211,3,3
22182,25160,2021-04-08 ,2021-04-08 ,26/03 RTT,1,3,3,99,208,3,3
22183,25161,2021-04-08 ,2021-04-08 ,support coordo,1,3,3,99,1123,3,3
22184,25162,2021-04-08 ,2021-04-08 ,support coordo,2,3,3,99,1131,3,3
22185,25164,2021-04-08 ,2021-04-20 ,preliminary discussions  TOR  Institute Pasteur  Med/Ops,1,3,3,99,1231,3,3
22186,25165,2021-04-08 ,2021-04-08 ,appui Peru explo et pendant absence EmG  KP  Etienne,8,3,3,99,769,3,3
22187,25167,2021-04-08 ,2021-04-08 ,validation report,1,3,3,99,1111,3,3
22188,25168,2021-04-08 ,2021-04-08 ,facilitation and prep,1,3,3,99,1195,3,3
22189,25169,2021-04-08 ,2021-04-08 ,validation kasenga report,1,3,3,99,961,3,3
22190,25170,2021-04-08 ,2021-04-08 ,RTTM le 5 mars,1,21,21,99,208,21,21
22191,25171,2021-04-08 ,2021-04-08 ,Bases RCA,1,21,21,99,597,21,21
22192,25172,2021-04-08 ,2021-04-08 ,TOR  interviews  briefing  support,2,3,3,99,1247,3,3
22193,25173,2021-04-08 ,2021-04-08 ,Lecture - Réunion,0.5,21,21,99,1238,21,21
22194,25174,2021-04-08 ,2021-04-08 ,,0.5,21,21,99,1121,21,21
22195,25175,2021-04-08 ,2021-04-08 ,,1,21,21,99,1195,21,21
22196,25176,2021-04-08 ,2021-04-20 ,,13,21,21,99,211,21,21
22197,25177,2021-04-08 ,2021-04-08 ,,5,142,142,99,208,142,154
22198,25178,2021-04-08 ,2021-04-08 ,,3,142,142,99,1179,142,154
22199,25180,2021-04-08 ,2021-04-08 ,Finalisation article,4,142,142,99,746,142,154
22200,25181,2021-04-08 ,2021-04-08 ,,5,142,142,99,211,142,154
22201,25182,2021-04-09 ,2021-04-09 ,,5,20,20,99,1235,20,20
22202,25183,2021-04-09 ,2021-04-09 ,,6,20,20,99,1245,20,20
22203,25184,2021-04-09 ,2021-04-09 ,,0.5,20,20,99,1205,20,20
22204,25185,2021-04-09 ,2021-04-09 ,,2,20,20,99,1234,20,20
22205,25186,2021-04-09 ,2021-04-09 ,,0.5,20,20,99,1222,20,20
22206,25187,2021-04-09 ,2021-04-09 ,,7,20,20,99,769,20,20
22207,25188,2021-04-09 ,2021-04-09 ,,2,20,20,99,211,20,20
22208,25190,2021-04-09 ,2021-04-09 ,Mails and meetings,4,23,23,99,211,23,23
22209,25191,2021-04-09 ,2021-04-09 ,Finalisation du protocole,7,23,23,99,1199,23,23
22210,25192,2021-04-09 ,2021-04-09 ,Editing mortality survey template protocol ,5,23,23,99,211,23,23
22211,25193,2021-04-09 ,2021-04-09 ,data cleaning  folow up remaining field activities start analysis  ,12,9,9,98,831,9,9
22212,25194,2021-04-09 ,2021-04-09 ,Support HIV manuscripts Carnimeo and Bossard et al.,2,9,9,98,732,9,9
22213,25195,2021-04-09 ,2021-04-09 ,,3,9,9,98,208,9,9
22214,25196,2021-04-09 ,2021-04-09 ,Meetings  literature  communication,3,9,9,98,211,9,9
22215,25197,2021-04-09 ,2021-05-03 ,Field activities follow up  data management  analysis,11,9,185,99,831,9,9
22216,25198,2021-04-09 ,2021-04-09 ,,2,9,9,99,208,9,9
22217,25199,2021-04-09 ,2021-05-03 ,meetings  attended HIV AWG meeting  meeting OCP with HIV/AIDS department Malawi  literature,3,9,185,99,211,9,9
22218,25200,2021-04-09 ,2021-05-03 ,manuscript in preparation,1,9,185,99,1242,9,9
22219,25201,2021-04-11 ,2021-04-11 ,,15,141,141,98,1210,141,150
22220,25202,2021-04-11 ,2021-04-11 ,1 days off,4,141,141,98,837,141,150
22221,25203,2021-04-11 ,2021-04-11 ,,12,141,141,99,1210,141,150
22222,25204,2021-04-11 ,2021-04-11 ,4 days off,7,141,141,99,837,141,150
22223,25205,2021-04-12 ,2021-04-12 ,recuperation: march 11  18-19  22-23 for mission in Malawi; holiday: march 24  25  26,8,168,168,99,208,168,178
22224,25206,2021-04-12 ,2021-04-12 ,return from field march 5 + 1 day remote support (covid epi sitrep),5,168,168,99,1227,168,178
22225,25207,2021-04-12 ,2021-04-12 ,Analysis and report writing,10,168,168,99,1111,168,178
22226,25208,2021-04-12 ,2021-04-12 ,,20,128,128,98,1177,128,143
22227,25209,2021-04-12 ,2021-04-12 ,,23,128,128,99,1177,128,143
22228,25210,2021-04-12 ,2021-04-12 ,,6,148,148,99,1198,148,161
22229,25211,2021-04-12 ,2021-04-12 ,,2,148,148,99,211,148,161
22230,25212,2021-04-12 ,2021-04-12 ,,1,148,148,99,47,148,161
22231,25213,2021-04-12 ,2021-04-12 ,,2,148,148,99,1138,148,161
22232,25214,2021-04-13 ,2021-04-13 ,basculer les jours de fév 2021 du code 831175 sur le code 811526,3,185,185,98,1121,38,37
22233,25215,2021-04-13 ,2021-04-13 ,basculer les jours de fév 2021 du code 831175 sur le code 811526,1,185,185,98,1121,33,33
22234,25216,2021-04-13 ,2021-04-13 ,basculer les jours de mars2021 du code 831175 sur le code 811526,1.5,185,185,99,1121,38,37
22235,25217,2021-04-14 ,2021-04-14 ,,1,153,153,98,601,153,171
22236,25218,2021-04-14 ,2021-04-14 ,,1,153,153,97,601,153,171
22237,25219,2021-04-14 ,2021-04-14 ,,1,153,153,99,601,153,171
22238,25220,2021-04-14 ,2021-04-14 ,,1,153,153,100,601,153,171
22239,25221,2021-04-14 ,2021-04-14 ,,4,153,153,98,952,153,171
22240,25222,2021-04-14 ,2021-04-14 ,,4,153,153,99,952,153,171
22241,25223,2021-04-14 ,2021-04-14 ,,2,153,153,100,952,153,171
22242,25224,2021-04-14 ,2021-04-14 ,,3,153,153,97,1146,153,171
22243,25225,2021-04-14 ,2021-04-14 ,,4,153,153,98,1146,153,171
22244,25226,2021-04-14 ,2021-04-14 ,,4,153,153,99,1146,153,171
22245,25227,2021-04-14 ,2021-04-14 ,,3,153,153,97,208,153,171
22246,25228,2021-04-14 ,2021-04-14 ,,7,153,153,100,208,153,171
22247,25229,2021-04-14 ,2021-04-14 ,,2,153,153,97,862,153,171
22248,25230,2021-04-14 ,2021-04-14 ,,2,153,153,98,862,153,171
22249,25231,2021-04-14 ,2021-04-14 ,,2,153,153,99,862,153,171
22250,25232,2021-04-14 ,2021-04-14 ,,2,153,153,100,862,153,171
22251,25233,2021-04-14 ,2021-04-14 ,,3,153,153,98,1195,153,171
22252,25234,2021-04-14 ,2021-04-14 ,,9,153,153,99,1195,153,171
22253,25235,2021-04-14 ,2021-04-14 ,Department meeting & TB OR meeting OCG/OCB & OCB presentation/meeting,2,26,26,99,211,26,26
22254,25237,2021-04-14 ,2021-04-14 ,Follow-up,1,26,26,99,964,26,26
22255,25238,2021-04-14 ,2021-04-14 ,Follow-up,5,26,26,99,1083,26,26
22256,25239,2021-04-14 ,2021-04-14 ,Follow-up,7,26,26,99,1179,26,26
22257,25240,2021-04-14 ,2021-04-14 ,2nd article,1.5,26,26,99,797,26,26
22258,25241,2021-04-14 ,2021-04-14 ,31/03 (full) and 24/03 (half),1.5,26,26,99,208,26,26
22259,25242,2021-04-14 ,2021-04-14 ,Communications TB world day,1,26,26,99,211,26,26
22260,25243,2021-04-14 ,2021-04-14 ,Articles KZN  Homa Bay,0.5,26,26,99,819,26,26
22261,25244,2021-04-14 ,2021-04-14 ,Follow-up,0.5,26,26,99,1158,26,26
22262,25245,2021-04-14 ,2021-04-14 ,Article LAM in SAM Niger OCBA; Article HIV surveys gender&age. ,3,26,26,99,44,26,26
22263,25251,2021-04-15 ,2021-04-15 ,,18,88,88,99,1236,88,87
22264,25253,2021-04-15 ,2021-04-15 ,,1,25,25,98,1195,25,25
22265,25255,2021-04-16 ,2021-04-16 ,hiring  onboarding  briefing Laura/Denis,1.5,84,84,99,1236,84,84
22266,25256,2021-04-16 ,2021-04-16 ,follow up on SP/AQ  data cleaning and coordination of analysis  follow up on MTA,6,84,84,99,974,84,84
22267,25258,2021-04-16 ,2021-04-16 ,writing concept notes  starting rewrite of protocol  meetings on quantitative analysis and with field,5,84,84,99,1238,84,84
22268,25259,2021-04-16 ,2021-04-16 ,data correspondence w/Menard  incorporating tables to report,4,84,84,99,564,84,84
22269,25261,2021-04-16 ,2021-04-16 ,briefing/meetings with Janet  review of materials,1.5,84,84,99,1104,84,84
22270,25262,2021-04-16 ,2021-04-16 ,Admin - Epicentre R0/R1  mentoring MSF USA  RedCap server followup for our data,3,84,84,99,211,84,84
22271,25263,2021-04-16 ,2021-04-16 ,support to Tadele  OCP epi,2,84,84,99,892,84,84
22272,25264,2021-04-19 ,2021-04-19 ,,2,33,33,99,1205,33,33
22273,25265,2021-04-19 ,2021-04-19 ,,1,33,33,99,1236,33,33
22274,25266,2021-04-19 ,2021-04-19 ,,2,33,33,99,961,33,33
22275,25268,2021-04-19 ,2021-04-19 ,,0.5,33,33,99,1223,33,33
22276,25269,2021-04-19 ,2021-04-19 ,,2,33,33,99,1245,33,33
22277,25270,2021-04-19 ,2021-04-19 ,,0.5,33,33,99,1239,33,33
22278,25274,2021-04-19 ,2021-04-19 ,,2,33,33,99,1123,33,33
22279,25275,2021-04-19 ,2021-04-19 ,,5,33,33,99,208,33,33
22280,25277,2021-04-19 ,2021-04-19 ,,2,33,33,99,1235,33,33
22281,25280,2021-04-19 ,2021-04-19 ,,2,33,33,99,882,33,33
22282,25285,2021-04-19 ,2021-04-19 ,,4,33,33,99,211,33,33
22283,25286,2021-04-19 ,2021-04-19 ,RTT 10 Mars 1/2 congé 29 Mars,1.5,170,170,99,208,170,176
22284,25287,2021-04-19 ,2021-04-19 ,Preparation etude seroprevalence - revision des questionnaires  automatisation rapports,3,170,170,99,1209,170,176
22285,25288,2021-04-19 ,2021-04-19 ,3 Jours Preparation Atelier Rougeole + 1 Jour Atelier Rougeole +1 Jour revision of research priorities,5,170,170,99,1243,170,176
22286,25289,2021-04-19 ,2021-04-19 ,Automatisation rapports; dashboard rougeole et cholera; support analyses; INRB committee ,6,170,170,99,1226,170,176
22287,25290,2021-04-19 ,2021-04-19 ,Concept note antropological study; revision of explo collection tool & report  dashboard  ,5,170,170,99,961,170,176
22288,25291,2021-04-19 ,2021-04-19 ,Generation of cholera country profile  meetings,1,170,170,99,882,170,176
22289,25292,2021-04-19 ,2021-04-19 ,General meetings,1.5,170,170,99,211,170,176
22290,25293,2021-04-19 ,2021-04-19 ,,10,185,185,99,224,62,59
22291,25294,2021-04-19 ,2021-04-19 ,,8,185,185,99,1225,62,59
22292,25295,2021-04-19 ,2021-04-19 ,,8,185,185,99,211,62,59
22293,25299,2021-04-19 ,2021-04-19 ,,18,188,188,97,1205,188,179
22294,25300,2021-04-19 ,2021-04-21 ,RTTM,1,188,185,97,208,188,179
22295,25301,2021-04-19 ,2021-04-19 ,,17,188,188,98,1205,188,179
22296,25302,2021-04-19 ,2021-04-21 ,meetings etc,2,188,185,98,211,188,179
22297,25303,2021-04-19 ,2021-04-19 ,RTTM,1,188,188,98,208,188,179
22298,25304,2021-04-19 ,2021-04-19 ,,21,188,188,99,1205,188,179
22299,25305,2021-04-19 ,2021-04-19 ,RTTM,1,188,188,99,208,188,179
22300,25306,2021-04-19 ,2021-04-21 ,meetings etc,1,188,185,99,211,188,179
22301,25307,2021-04-19 ,2021-04-19 ,visite terrain Nigéria  réalisation d'enquête rapide sur la santé sexuelle et de reproduction (implémentation  analyse et rapport),15,138,138,99,855,138,149
22302,25308,2021-04-19 ,2021-04-19 ,support aux épis des missions de Mali  Niger et Nigéria  sur la surveillance épidémiologique ,3,138,138,99,1061,138,149
22303,25309,2021-04-19 ,2021-04-19 ,suivi de l'étude et analyse intermédiaire,2,138,138,99,1165,138,149
22304,25310,2021-04-19 ,2021-04-19 ,rédaction du rapport d'étude ATB du Mali,3,138,138,99,855,138,149
22305,25311,2021-04-19 ,2021-04-19 ,récupération après la visite terrain de du Nigeria,5,138,138,100,208,138,149
22306,25312,2021-04-19 ,2021-04-19 ,,12,10,10,99,1106,10,10
22307,25313,2021-04-19 ,2021-04-19 ,,11,10,10,99,1245,10,10
22308,25321,2021-04-20 ,2021-04-20 ,,3,50,50,99,208,50,47
22309,25322,2021-04-20 ,2021-05-05 ,,10,50,185,99,1235,50,47
22310,25323,2021-04-20 ,2021-04-20 ,,4,50,50,99,732,50,47
22311,25324,2021-04-20 ,2021-04-20 ,,2,50,50,99,1194,50,47
22312,25325,2021-04-20 ,2021-04-20 ,,4,50,50,99,211,50,47
22313,25326,2021-04-20 ,2021-04-20 ,,8,50,50,100,208,50,47
22314,25327,2021-04-20 ,2021-04-20 ,,1,50,50,100,1194,50,47
22315,25328,2021-04-20 ,2021-05-03 ,Technical Support Malawi - HIV projects - M+/Report Generation,3,50,50,100,732,50,47
22316,25329,2021-04-20 ,2021-05-03 ,,2,50,50,100,831,50,47
22317,25335,2021-04-20 ,2021-04-20 ,,17,185,185,99,1252,45,43
22318,25336,2021-04-20 ,2021-04-20 ,,6,21,21,99,1252,21,21
22319,25337,2021-04-20 ,2021-04-20 ,,2,185,185,99,1121,45,43
22320,25338,2021-04-20 ,2021-04-20 ,,1,185,185,99,1155,45,43
22321,25339,2021-04-20 ,2021-04-20 ,,3,185,185,99,211,45,43
22322,25340,2021-04-20 ,2021-04-20 ,preparation & presentation OB response meeting; follow up of the field for TCV study 812482 (but not more days in the budget);  other meetings,11,153,153,97,211,153,171
22323,25341,2021-04-20 ,2021-04-20 ,Preparation and presentation to OCB directors. Meetings with Jo  meeting with pool urgence. Meetings with SAMU/luxor. Briefing new focal point for cell png. liason erica/OCB. Link  Flavio/OCB CATI,6,153,153,98,211,153,171
22324,25342,2021-04-20 ,2021-04-20 ,centralising OCB Medical activity report  meeting CATI DRC  meeting Luxor  R1 budget revision  DRC ToR CATI  preparation presentation OCB 26/03  meeting with Jo,3,153,153,99,211,153,171
22325,25343,2021-04-20 ,2021-04-20 ,support edesk emergency mission peru,5,3,3,100,1250,3,3
22326,25344,2021-04-20 ,2021-04-20 ,support edesk emergency mission Brazil,5,3,3,100,1249,3,3
22327,25345,2021-04-20 ,2021-05-04 ,general coordination and meetings  mails  etc,4,3,3,100,211,3,3
22328,25347,2021-04-20 ,2021-04-20 ,,3,3,3,100,208,3,3
22329,25348,2021-04-20 ,2021-04-20 ,,1,3,3,100,1131,3,3
22330,25350,2021-04-21 ,2021-04-21 ,Reunion/meetings etc,1,185,185,97,211,188,179
22331,25351,2021-04-22 ,2021-04-22 ,,2.5,25,25,97,44,25,25
22332,25352,2021-04-22 ,2021-04-22 ,,2,25,25,97,822,25,25
22333,25353,2021-04-22 ,2021-04-22 ,,3,25,25,97,601,25,25
22334,25354,2021-04-22 ,2021-04-22 ,,1,25,25,97,857,25,25
22335,25355,2021-04-22 ,2021-04-22 ,,3,25,25,97,208,25,25
22336,25356,2021-04-22 ,2021-04-22 ,,8.5,25,25,97,211,25,25
22337,25357,2021-04-22 ,2021-04-22 ,,2,25,25,98,44,25,25
22338,25358,2021-04-22 ,2021-04-22 ,,2,25,25,98,822,25,25
22339,25359,2021-04-22 ,2021-04-22 ,,3,25,25,98,601,25,25
22340,25360,2021-04-22 ,2021-04-22 ,,1,25,25,98,857,25,25
22341,25361,2021-04-22 ,2021-04-22 ,,4,25,25,98,208,25,25
22342,25362,2021-04-22 ,2021-04-22 ,,7,25,25,98,211,25,25
22343,25363,2021-04-22 ,2021-04-22 ,,2,25,25,99,44,25,25
22344,25364,2021-04-22 ,2021-04-22 ,,4.5,25,25,99,822,25,25
22345,25365,2021-04-22 ,2021-04-22 ,,3,25,25,99,601,25,25
22346,25366,2021-04-22 ,2021-04-22 ,,1,25,25,99,1195,25,25
22347,25367,2021-04-22 ,2021-04-22 ,,2,25,25,99,208,25,25
